start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Auf	Auf	auf	APPR	APPR.Auf	-	pp	15	-	yes	0	-	-	-	-	-
4	6	dem	dem	d	ART	ART.Def.Dat.Sg.Neut	-	det	3	-	no	0	-	-	-	-	-
8	17	Spornitzer	Spornitzer	Spornitzer	NN	ADJA.Pos.*.*.*	-	attr	3	-	no	0	-	-	-	-	-
19	23	Felde	Felde	Feld	NN	N.Reg.Dat.Sg.Neut	-	pn	0	-	no	0	-	-	-	-	-
25	25	,	,	,	$,	SYM.Pun.Comma	-	root	4	-	no	0	-	-	-	-	-
27	31	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	10	-	no	0	-	-	-	-	-
33	36	weit	weit	weit	ADJD	ADJD.Pos	-	adv	10	-	no	0	-	-	-	-	-
38	40	von	von	von	APPR	APPR.Dat	-	pp	6	-	no	0	-	-	-	-	-
42	44	der	der	d	ART	ART.Def.Dat.Sg.Fem	-	det	9	-	no	0	-	-	-	-	-
46	57	Parchimschen	Parchimschen	parchimschen	ADJA	ADJA.Pos.Dat.Sg.Fem	-	pn	7	-	no	0	-	-	-	-	-
59	66	Landwehr	Landwehr	Landwehr	NN	N.Reg.Dat.Sg.Fem	-	kon	3	-	no	0	-	-	-	-	-
68	68	(	(	(	$(	SYM.Paren.Left	-	root	11	-	no	0	-	-	-	-	-
70	72	der	der	d	ART	ART.Def.Dat.Sg.Fem	-	det	13	-	no	0	-	-	-	-	-
74	88	Stadtfeldgrenze	Stadtfeldgrenze	Stadtfeldgrenze	NN	N.Reg.Dat.Sg.Fem	-	gmod	10	-	no	0	-	-	-	-	-
90	90	)	)	)	$(	SYM.Paren.Right	-	root	14	-	no	0	-	-	-	-	-
92	97	liegen	liegen	liegen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	15	-	no	0	-	-	-	-	-
99	103	dicht	dicht	dicht	ADJD	ADJD.Pos	-	adv	15	-	no	0	-	-	-	-	-
105	106	an	an	an	APPR	APPR.An	-	objp	15	-	no	0	-	-	-	-	-
108	110	der	der	d	ART	ART.Def.Dat.Sg.Fem	-	det	19	-	no	0	-	-	-	-	-
112	119	Chaussée	Chaussée	Chaussée	NN	N.Reg.Dat.Sg.Fem	-	pn	17	-	no	0	-	-	-	-	-
121	126	sieben	sieben	sieben	CARD	CARD	-	app	19	-	no	0	-	-	-	-	-
128	132	große	große	groß	ADJA	ADJA.Pos.Acc.Pl.Masc	-	attr	22	-	no	0	-	-	-	-	-
134	142	längliche	längliche	länglich	ADJA	ADJA.Pos.Acc.Pl.Masc	-	root	22	-	no	0	-	-	-	-	-
144	144	1	1	1	CARD	CARD	-	root	23	-	yes	1	-	-	-	-	note
146	151	Steine	Steine	Stein	NN	N.Reg.Acc.Pl.Masc	29	root	24	-	yes	2	-	-	-	-	-
153	153	,	,	,	$,	SYM.Pun.Comma	-	root	25	-	no	2	-	-	-	-	-
155	159	sechs	sechs	sechs	CARD	CARD	-	root	26	-	no	2	-	-	-	-	-
161	165	dicht	dicht	dicht	ADJD	ADJD.Pos	-	adv	28	-	no	2	-	-	-	-	-
167	169	bei	bei	bei	APPR	APPR.Dat	-	root	28	-	no	2	-	-	-	-	-
171	178	einander	einander	einander	PRF	PRO.Refl.Subst.3.Dat.Pl.*	24	pn	28	-	no	2	-	-	-	-	-
180	180	,	,	,	$,	SYM.Pun.Comma	-	root	30	-	no	2	-	-	-	-	-
182	184	der	der	d	ART	ART.Def.Nom.Sg.Masc	-	root	31	-	no	2	-	-	-	-	-
186	193	siebente	siebente	siebent	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	33	-	no	2	-	-	-	-	-
195	199	etwas	etwas	etwas	ADV	ADV	-	root	33	-	no	2	-	-	-	-	-
201	205	davon	davon	davon	PAV	PROADV.Dem	-	pp	33	-	no	2	-	-	-	-	-
207	208	ab	ab	ab	PTKVZ	APPR.Dat	-	root	35	-	no	2	-	-	-	-	-
210	210	2	2	2	CARD	CARD	-	root	36	-	yes	3	-	-	-	-	note
212	212	.	.	.	$.	SYM.Pun.Sent	-	root	37	-	yes	4	-	-	-	-	-
214	216	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	46	subj	39	-	yes	5	-	-	-	-	-
218	222	haben	haben	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	-	root	39	-	no	5	-	-	-	-	-
224	235	stellenweise	stellenweise	stellenweise	ADV	ADV	-	adv	39	-	no	5	-	-	-	-	-
237	245	blutrothe	blutrote	blutrot	ADJA	ADJA.Pos.Acc.Pl.Masc	-	attr	42	-	no	5	-	-	-	-	-
247	253	Flecken	Flecken	Flecken	NN	N.Reg.Acc.Pl.Masc	-	obja	39	-	no	5	-	-	-	-	-
255	255	3	3	3	CARD	CARD	-	root	43	-	yes	6	-	-	-	-	note
257	257	.	.	.	$.	SYM.Pun.Sent	-	root	44	-	yes	7	-	-	-	-	-
259	261	Von	Von	von	APPR	APPR.Dat	-	pp	47	-	yes	8	reported.speech.8	-	-	-	-
263	267	ihnen	ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	38	pn	45	-	no	8	reported.speech.8	-	-	-	-
269	275	erzählt	erzählt	erzählen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	47	-	no	8	reported.speech.8	-	-	intexpr.8	-
277	279	man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	subj	47	-	no	8	reported.speech.8	-	speaker.8	-	-
281	284	sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	-	objd	47	-	no	8	reported.speech.8	-	-	-	-
286	294	Folgendes	Folgendes	Folgende	NN	N.Reg.Acc.Sg.Neut	-	obja	47	-	no	8	reported.speech.8	-	-	-	-
296	296	.	.	.	$.	SYM.Pun.Sent	-	root	51	-	no	8	reported.speech.8	-	-	-	-
298	299	In	In	in	APPR	APPR.In	-	root	52	-	yes	9	-	-	-	-	-
301	308	früheren	früheren	früh	ADJA	ADJA.Comp.Dat.Pl.Fem	-	attr	54	-	no	9	-	-	-	-	-
310	315	Zeiten	Zeiten	Zeit	NN	N.Reg.Dat.Pl.Fem	-	pn	52	-	no	9	-	-	-	-	-
317	317	,	,	,	$,	SYM.Pun.Comma	-	root	55	-	no	9	-	-	-	-	-
319	321	als	als	als	KOUS	CONJ.SubFin.-	-	konj	67	-	no	9	-	-	-	-	-
323	325	die	die	d	ART	ART.Def.Nom.Pl.Masc	88|94|103|109	det	58	-	no	9	-	-	-	-	-
327	332	Bauern	Bauern	Bauer	NN	N.Reg.Nom.Pl.Masc	88|94|103|109	subj	67	-	no	9	-	-	-	-	-
334	337	ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Pl.Neut	88|94|103|109	det	60	-	no	9	-	-	-	-	-
339	344	Pferde	Pferde	Pferd	NN	N.Reg.Nom.Pl.Neut	-	obja	66	-	no	9	-	-	-	-	-
346	348	des	des	d	ART	ART.Def.Gen.Sg.Masc	-	det	62	-	no	9	-	-	-	-	-
350	355	Abends	Abends	Abend	NN	N.Reg.Gen.Sg.Masc	-	gmod	60	-	no	9	-	-	-	-	-
357	359	und	und	und	KON	CONJ.Coord.-	-	kon	62	-	no	9	-	-	-	-	-
361	363	des	des	d	ART	ART.Def.Gen.Sg.Masc	-	det	65	-	no	9	-	-	-	-	-
365	370	Nachts	Nachts	nachts	ADV	ADV	-	cj	63	-	no	9	-	-	-	-	-
372	377	weiden	weiden	weiden	VVINF	VINF.Full.-	-	obji	67	-	no	9	-	-	-	-	-
379	384	ließen	ließen	lassen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	neb	69	-	no	9	-	-	-	-	-
386	386	,	,	,	$,	SYM.Pun.Comma	-	root	68	-	no	9	-	-	-	-	-
388	394	hüteten	hüteten	hüten	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	69	-	no	9	-	-	-	-	-
396	398	mal	Mal	mal	ADV	ADV	-	adv	69	-	no	9	-	-	-	-	-
400	405	sieben	sieben	sieben	CARD	CARD	129|130|204|205|363|364	attr	72	-	no	9	-	-	-	-	-
407	412	Knaben	Knaben	Knabe	NN	N.Reg.Nom.Pl.Masc	129|130|204|205|363|364	subj	69	-	no	9	-	-	-	-	-
414	416	die	die	d	ART	ART.Def.Acc.Pl.Neut	-	det	74	-	no	9	-	-	-	-	-
418	423	Pferde	Pferde	Pferd	NN	N.Reg.Acc.Pl.Neut	-	obja	69	-	no	9	-	-	-	-	-
425	427	von	von	von	APPR	APPR.Dat	-	pp	74	-	no	9	-	-	-	-	-
429	438	Spornitzer	Spornitzer	Spornitzer	NN	ADJA.Pos.*.*.*	-	attr	77	-	no	9	-	-	-	-	-
440	445	Bauern	Bauern	Bauer	NN	N.Reg.Dat.Sg.Masc	-	pn	75	-	no	9	-	-	-	-	-
447	447	4	4	4	CARD	CARD	-	root	78	-	yes	10	-	-	-	-	note
449	449	.	.	.	$.	SYM.Pun.Sent	-	root	79	-	yes	11	-	-	-	-	-
451	452	Um	Um	um	KOUI	CONJ.SubInf.-	-	konj	85	-	yes	12	-	-	-	-	-
454	457	sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	-	obja	85	-	no	12	-	-	-	-	-
459	461	die	die	d	ART	ART.Def.Acc.Sg.Fem	-	det	83	-	no	12	-	-	-	-	-
