start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Den	Den	der	ART	ART.Def.Acc.Sg.Masc	-	det	1	-	yes	0	-	-	-	-	-
4	14	Lampendocht	Lampendocht	Lampendocht	NN	N.Reg.Acc.Sg.Masc	-	obja	2	-	no	0	-	-	-	-	-
16	24	schraubte	schraubte	schrauben	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
26	27	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	-	subj	2	-	no	0	-	-	-	-	-
29	33	etwas	etwas	etwas	ADV	ADV	-	adv	5	-	no	0	-	-	-	-	-
35	39	höher	höher	hoch	ADJD	ADJD.Comp	-	adv	2	-	no	0	-	-	-	-	-
41	41	.	.	--	$.	SYM.Pun.Sent	-	root	6	-	no	0	-	-	-	-	-
43	45	Das	Das	der	ART	ART.Def.Nom.Sg.Neut	-	det	8	-	yes	1	-	-	-	-	-
47	53	scharfe	scharfe	scharf	ADJA	ADJA.Pos.Nom.Sg.Neut	-	root	8	-	no	1	-	-	-	-	-
55	55	,	,	--	$,	SYM.Pun.Comma	-	root	9	-	no	1	-	-	-	-	-
57	65	totblasse	totblasse	totblassen	ADJA	ADJA.Pos.Nom.Sg.Neut	-	root	10	-	no	1	-	-	-	-	-
67	73	Gesicht	Gesicht	Gesicht	NN	N.Reg.Nom.Sg.Neut	-	subj	10	-	no	1	-	-	-	-	-
75	77	des	des	der	ART	ART.Def.Gen.Sg.Masc	16|245|246	det	13	-	no	1	-	-	-	-	-
79	85	Kranken	Kranken	kranke	NN	N.Reg.Gen.Sg.Masc	16|245|246	gmod	11	-	no	1	-	-	-	-	-
87	87	,	,	--	$,	SYM.Pun.Comma	-	root	14	-	no	1	-	-	-	-	-
89	90	in	in	in	APPR	APPR.In	-	pp	29	-	no	1	-	-	-	-	-
92	97	dessen	dessen	der	PRELAT	PRO.Rel.Attr.-.Gen.Sg.Masc	12|13|245|246	det	18	-	no	1	-	-	-	-	-
99	105	feuchte	feuchte	feucht	ADJA	ADJA.Pos.Nom.Sg.Fem	-	attr	18	-	no	1	-	-	-	-	-
107	111	Stirn	Stirn	Stirn	NN	N.Reg.Nom.Sg.Fem	-	pn	15	-	no	1	-	-	-	-	-
113	117	unter	unter	unter	APPR	APPR.Unter	-	pp	29	-	no	1	-	-	-	-	-
119	121	dem	dem	der	ART	ART.Def.Dat.Sg.Neut	-	det	21	-	no	1	-	-	-	-	-
123	130	Handtuch	Handtuch	Handtuch	NN	N.Reg.Dat.Sg.Neut	-	pn	19	-	no	1	-	-	-	-	-
132	134	vor	vor	vor	APPR	APPR.Vor	-	pp	29	-	no	1	-	-	-	-	-
