start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Mein	Mein	Mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	9|24|31|46|75|101|119|136|139|149|164|214|225|249|258|272|278|282|319|326|340|347|358|366|373|383|388|419|422|437|448|452|458|464|473|478|485|498|512|529|534|555|568|601|606|613|629	det	1	-	yes	0	-	-	-	-	-
5	12	Gefährte	Gefährte	Gefährte	NN	N.Reg.Nom.Sg.Masc	-	subj	2	-	no	0	-	-	-	-	-
14	20	blickte	blickte	blicken	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
22	26	still	still	still	ADJD	ADJD.Pos	-	adv	2	-	no	0	-	-	-	-	-
28	30	vor	vor	vor	APPR	APPR.Vor	-	pp	2	-	no	0	-	-	-	-	-
32	35	sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	-	pn	4	-	no	0	-	-	-	-	-
37	42	hinaus	hinaus	hinaus	APZR	APZR	-	avz	2	-	no	0	-	-	-	-	-
44	44	.	.	--	$.	SYM.Pun.Sent	-	root	7	-	no	0	-	-	-	-	-
46	46	»	&quot;	&quot;	$(	CARD	-	root	8	-	yes	1	direct.speech.2	-	-	-	-
48	50	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	0|24|31|46|75|101|119|136|139|149|164|214|225|249|258|272|278|282|319|326|340|347|358|366|373|383|388|419|422|437|448|452|458|464|473|478|485|498|512|529|534|555|568|601|606|613|629	subj	10	-	no	1	direct.speech.2	-	-	-	-
52	54	bin	bin	sein	VAFIN	VFIN.Sein.1.Sg.Pres.Ind	-	s	19	-	no	1	direct.speech.2	-	-	-	-
56	61	dieser	dieser	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	-	det	12	-	no	1	direct.speech.2	-	-	-	-
63	75	Unendlichkeit	Unendlichkeit	Unendlichkeit	NN	N.Reg.Dat.Sg.Fem	-	objd	16	-	no	1	direct.speech.2	-	-	-	-
77	79	des	des	der	ART	ART.Def.Gen.Sg.Masc	20|42|48	det	14	-	no	1	direct.speech.2	-	-	-	-
81	86	Raumes	Raumes	Raum	NN	N.Reg.Gen.Sg.Masc	20|42|48	gmod	12	-	no	1	direct.speech.2	-	-	-	-
88	89	so	so	so	ADV	ADV	-	adv	16	-	no	1	direct.speech.2	-	-	-	-
91	98	entwöhnt	entwöhnt	entwöhnen	VVPP	ADJD.Pos	-	aux	10	-	no	1	direct.speech.2	-	-	-	-
100	100	«	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	-	root	17	-	no	1	direct.speech.2	-	-	-	-
102	102	,	,	--	$,	SYM.Pun.Comma	-	root	18	-	no	1	-	frame.2	-	-	-
104	108	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	19	-	no	1	-	frame.2	-	intexpr.2	-
110	111	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	13|14|42|48	subj	19	-	no	1	-	frame.2	speaker.2	-	-
113	118	einmal	einmal	einmal	ADV	ADV	-	adv	19	-	no	1	-	frame.2	-	-	-
120	120	;	;	--	$.	SYM.Pun.Sent	-	root	22	-	no	1	-	frame.2	-	-	-
122	122	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	23	-	no	1	direct.speech.2	-	-	-	-
124	126	mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	0|9|31|46|75|101|119|136|139|149|164|214|225|249|258|272|278|282|319|326|340|347|358|366|373|383|388|419|422|437|448|452|458|464|473|478|485|498|512|529|534|555|568|601|606|613|629	objd	25	-	no	1	direct.speech.2	-	-	-	-
128	130	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	25	-	no	1	direct.speech.2	-	-	-	-
