start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	20|33|36|41|48|55	subj	1	-	yes	0	-	-	-	-	-
4	6	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
8	10	nie	nie	nie	ADV	ADV	-	adv	6	-	no	0	-	-	-	-	-
12	14	mit	mit	mit	APPR	APPR.Dat	-	pp	6	-	no	0	-	-	-	-	-
16	21	andern	anderen	ander	ADJA	ADJA.Pos.Dat.Pl.Neut	-	attr	5	-	no	0	-	-	-	-	-
23	29	Kindern	Kindern	Kind	NN	N.Reg.Dat.Pl.Neut	-	pn	3	-	no	0	-	-	-	-	-
31	45	herumgesprungen	herumgesprungen	herumspringen	VVPP	VPP.Full.Psp	-	aux	1	-	no	0	-	-	-	-	-
47	47	,	,	,	$,	SYM.Pun.Comma	-	root	7	-	no	0	-	-	-	-	-
49	50	um	um	um	KOUI	CONJ.SubInf.-	-	konj	15	-	no	0	-	-	-	-	-
52	53	ja	ja	ja	ADV	ADV	-	adv	15	-	no	0	-	-	-	-	-
55	59	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	15	-	no	0	-	-	-	-	-
61	67	Kleider	Kleider	Kleid	NN	N.Reg.Acc.Pl.Neut	-	obja	15	-	no	0	-	-	-	-	-
69	71	und	und	und	KON	CONJ.Coord.-	-	kon	11	-	no	0	-	-	-	-	-
73	78	Schuhe	Schuhe	Schuh	NN	N.Reg.Acc.Pl.Masc	-	cj	12	-	no	0	-	-	-	-	-
80	81	zu	zu	zu	PTKZU	PART.Zu	-	part	15	-	no	0	-	-	-	-	-
83	91	zerreißen	zerreißen	zerreissen	VVINF	VINF.Full.-	-	neb	1	-	no	0	-	-	-	-	-
93	93	,	,	,	$,	SYM.Pun.Comma	-	root	16	-	no	0	-	-	-	-	-
95	97	und	und	und	KON	CONJ.Coord.-	-	kon	1	-	no	0	-	-	-	-	-
99	100	je	je	je	ADV	ADV	-	adv	19	-	no	0	-	-	-	-	-
102	106	älter	älter	alt	ADJD	ADJD.Comp	-	adv	20	-	no	0	-	-	-	-	-
108	110	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	0|33|36|41|48|55	subj	21	-	no	0	-	-	-	-	-
112	116	wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	-	cj	17	-	no	0	-	-	-	-	-
118	118	,	,	,	$,	SYM.Pun.Comma	-	root	22	-	no	0	-	-	-	-	-
120	124	desto	desto	desto	ADV	ADV	-	adv	24	-	no	0	-	-	-	-	-
126	129	mehr	mehr	mehr	ADV	ADV	-	adv	25	-	no	0	-	-	-	-	-
131	134	trat	trat	hervortreten	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	kon	21	-	no	0	-	-	-	-	-
136	141	dieser	dieser	diese	PDAT	PRO.Dem.Attr.-.Nom.Sg.Masc	-	det	28	-	no	0	-	-	-	-	-
143	152	praktische	praktische	praktisch	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	28	-	no	0	-	-	-	-	-
154	157	Sinn	Sinn	Sinn	NN	N.Reg.Nom.Sg.Masc	-	subj	25	-	no	0	-	-	-	-	-
159	164	hervor	hervor	hervor	PTKVZ	PART.Verb	-	avz	25	-	no	0	-	-	-	-	-
166	166	.	.	.	$.	SYM.Pun.Sent	-	root	30	-	no	0	-	-	-	-	-
168	170	Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	subj	32	-	yes	1	-	frame.1	speaker.1	-	-
172	176	sagte	sagte	nachsagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	32	-	no	1	-	frame.1	-	intexpr.1	-
178	180	ihr	ihr	sie	PPER	PRO.Pers.Subst.3.Dat.Sg.Fem	0|20|36|41|48|55	objd	32	-	no	1	-	frame.1	-	-	-
182	185	nach	nach	nach	PTKVZ	PART.Verb	-	avz	32	-	no	1	-	frame.1	-	intexpr.1	-
187	187	,	,	,	$,	SYM.Pun.Comma	-	root	35	-	no	1	-	frame.1	-	-	-
189	191	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	0|20|33|41|48|55	subj	37	-	no	1	indirect.speech.1	-	-	-	-
193	196	gehe	gehe	gehen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	-	kon	32	-	no	1	indirect.speech.1	-	-	-	-
198	203	barfuß	barfuß	barfuß	ADV	ADV	-	adv	37	-	no	1	indirect.speech.1	-	-	-	-
205	205	,	,	,	$,	SYM.Pun.Comma	-	root	39	-	no	1	indirect.speech.1	-	-	-	-
207	212	sobald	sobald	sobald	KOUS	CONJ.SubFin.-	-	konj	45	-	no	1	indirect.speech.1	-	-	-	-
214	216	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	0|20|33|36|48|55	subj	45	-	no	1	indirect.speech.1	-	-	-	-
218	220	vor	vor	vor	APPR	APPR.Vor	-	pp	45	-	no	1	indirect.speech.1	-	-	-	-
222	224	dem	dem	d	ART	ART.Def.Dat.Sg.Neut	-	det	44	-	no	1	indirect.speech.1	-	-	-	-
226	230	Dorfe	Dorfe	Dorf	NN	N.Reg.Dat.Sg.Neut	-	pn	42	-	no	1	indirect.speech.1	-	-	-	-
232	234	sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	-	neb	37	-	no	1	indirect.speech.1	-	-	-	-
236	236	,	,	,	$,	SYM.Pun.Comma	-	root	46	-	no	1	indirect.speech.1	-	-	-	-
238	239	um	um	um	KOUI	CONJ.SubInf.-	-	konj	51	-	no	1	indirect.speech.1	-	-	-	-
241	244	ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	0|20|33|36|41|55	det	49	-	no	1	indirect.speech.1	-	-	-	-
246	251	Schuhe	Schuhe	Schuh	NN	N.Reg.Acc.Pl.Masc	133|144	obja	51	-	no	1	indirect.speech.1	-	-	-	-
253	254	zu	zu	zu	PTKZU	PART.Zu	-	part	51	-	no	1	indirect.speech.1	-	-	-	-
256	262	schonen	schonen	schonen	VVINF	VINF.Full.-	-	neb	45	-	no	1	indirect.speech.1	-	-	-	-
264	264	,	,	,	$,	SYM.Pun.Comma	-	root	52	-	no	1	indirect.speech.1	-	-	-	-
266	268	und	und	und	KON	CONJ.Coord.-	-	root	53	-	no	1	indirect.speech.1	-	-	-	-
270	271	wo	wo	wo	PWAV	PROADV.Inter	-	cj	53	-	no	1	indirect.speech.1	-	-	-	-
273	275	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	0|20|33|36|41|48	pred	58	-	no	1	indirect.speech.1	-	-	-	-
277	278	im	im	im	APPRART	APPRART.Dat.Sg.Neut	-	pp	58	-	no	1	indirect.speech.1	-	-	-	-
280	285	Grasen	Grasen	Grasen	NN	N.Reg.Dat.Sg.Neut	-	pn	56	-	no	1	indirect.speech.1	-	-	-	-
287	293	gewesen	gewesen	sein	VAPP	VPP.Sein.Psp	-	root	58	-	no	1	indirect.speech.1	-	-	-	-
295	295	,	,	,	$,	SYM.Pun.Comma	-	root	59	-	no	1	indirect.speech.1	-	-	-	-
297	298	da	da	da	KOUS	ADV	-	adv	61	-	no	1	indirect.speech.1	-	-	-	-
300	302	sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	-	root	61	-	no	1	indirect.speech.1	-	-	-	-
304	306	der	der	d	ART	ART.Def.Nom.Sg.Masc	-	det	63	-	no	1	indirect.speech.1	-	-	-	-
308	312	Boden	Boden	Boden	NN	N.Reg.Nom.Sg.Masc	-	subj	61	-	no	1	indirect.speech.1	-	-	-	-
