start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	4	Einst	Einst	einst	ADV	ADV	-	adv	1	-	yes	0	-	frame.1	-	-	-
6	11	wollte	wollte	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	root	1	-	no	0	-	frame.1	-	-	-
13	15	der	der	d	ART	ART.Def.Nom.Sg.Masc	10|29|30|40|53|63|66|73|86|88|106|156|157|161|167|173|179|290|291|464|465|487|494	det	3	-	no	0	-	frame.1	-	-	-
17	21	König	König	König	NN	N.Reg.Nom.Sg.Masc	10|29|30|40|53|63|66|73|86|88|106|156|157|161|167|173|179|290|291|464|465|487|494	subj	1	-	no	0	-	frame.1	speaker.1	-	-
23	31	verreisen	verreisen	verreisen	VVINF	VINF.Full.-	-	aux	1	-	no	0	-	frame.1	-	-	-
33	35	und	und	und	KON	CONJ.Coord.-	-	kon	1	-	no	0	-	frame.1	-	-	-
37	42	fragte	fragte	fragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	5	-	no	0	-	frame.1	-	intexpr.1	-
44	46	sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	11|15	obja	6	-	no	0	-	frame.1	-	-	-
48	48	,	,	,	$,	SYM.Pun.Comma	-	root	8	-	no	0	-	frame.1	-	-	-
50	52	was	was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	-	obja	12	-	no	0	indirect.speech.1	-	-	-	-
54	55	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	2|3|29|30|40|53|63|66|73|86|88|106|156|157|161|167|173|179|290|291|464|465|487|494	subj	13	-	no	0	indirect.speech.1	-	-	-	-
57	59	ihr	ihr	sie	PPER	PRO.Pers.Subst.3.Dat.Sg.Fem	7|15	objd	12	-	no	0	indirect.speech.1	-	-	-	-
61	70	mitbringen	mitbringen	mitbringen	VVINF	VINF.Full.-	-	aux	13	-	no	0	indirect.speech.1	-	-	-	-
72	77	sollte	sollte	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Subj	-	rel	7	-	no	0	indirect.speech.1	-	-	-	-
79	79	.	.	.	$.	SYM.Pun.Sent	-	root	14	-	no	0	indirect.speech.1	-	-	-	-
81	83	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	7|11	subj	16	-	yes	1	-	frame.2	speaker.2	-	-
85	89	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	16	-	no	1	-	frame.2	-	intexpr.2	-
91	91	:	:	:	$.	SYM.Pun.Colon	-	root	17	-	no	1	-	frame.2	-	-	-
93	93	»	&quot;	&quot;	$(	CARD	-	root	18	-	no	1	direct.speech.2	-	-	-	-
95	97	ein	ein	eine	ART	ART.Indef.Nom.Sg.Neut	22|43|44|46|115|116|180|181|202|203|261|262|263|264|265|662|663|664|665|666	det	20	-	no	1	direct.speech.2	-	-	-	-
99	103	Blatt	Blatt	Blatt	NN	N.Reg.Nom.Sg.Neut	22|43|44|46|115|116|180|181|202|203|261|262|263|264|265|662|663|664|665|666	root	20	-	no	1	direct.speech.2	-	-	-	-
105	105	,	,	,	$,	SYM.Pun.Comma	-	root	21	-	no	1	direct.speech.2	-	-	-	-
107	113	welches	welches	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	19|20|43|44|46|115|116|180|181|202|203|261|262|263|264|265|662|663|664|665|666	root	22	-	no	1	direct.speech.2	-	-	-	-
115	121	klingen	klingen	klingen	VVINF	VINF.Full.-	-	root	23	-	no	1	direct.speech.2	-	-	-	-
123	125	und	und	und	KON	CONJ.Coord.-	-	kon	23	-	no	1	direct.speech.2	-	-	-	-
127	132	singen	singen	singen	VVINF	VINF.Full.-	-	aux	26	-	no	1	direct.speech.2	-	-	-	-
134	137	kann	kann	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	-	cj	24	-	no	1	direct.speech.2	-	-	-	-
139	139	.	.	.	$.	SYM.Pun.Sent	-	root	27	-	no	1	direct.speech.2	-	-	-	-
141	141	«	&quot;	&quot;	$(	CARD	-	root	28	-	no	1	direct.speech.2	-	-	-	-
143	145	Der	Der	d	ART	ART.Def.Nom.Sg.Masc	2|3|10|40|53|63|66|73|86|88|106|156|157|161|167|173|179|290|291|464|465|487|494	det	30	-	yes	2	-	-	-	-	-
147	151	König	König	König	NN	N.Reg.Nom.Sg.Masc	2|3|10|40|53|63|66|73|86|88|106|156|157|161|167|173|179|290|291|464|465|487|494	subj	31	-	no	2	-	-	-	-	-
153	158	reiste	reiste	reisten	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	31	-	no	2	-	-	-	-	-
160	162	nun	nun	nun	ADV	ADV	-	adv	31	-	no	2	-	-	-	-	-
164	165	in	in	in	APPR	APPR.In	-	pp	31	-	no	2	-	-	-	-	-
167	170	eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	-	det	36	-	no	2	-	-	-	-	-
172	176	große	große	groß	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	36	-	no	2	-	-	-	-	-
178	182	Stadt	Stadt	Stadt	NN	N.Reg.Acc.Sg.Fem	-	pn	33	-	no	2	-	-	-	-	-
184	184	,	,	,	$,	SYM.Pun.Comma	-	root	37	-	no	2	-	-	-	-	-
186	192	überall	überall	überall	ADV	ADV	-	adv	39	-	no	2	reported.speech.3	-	-	-	-
194	203	erkundigte	erkundigte	erkundigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	kon	31	-	no	2	reported.speech.3	-	-	intexpr.3	-
205	206	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	2|3|10|29|30|53|63|66|73|86|88|106|156|157|161|167|173|179|290|291|464|465|487|494	subj	39	-	no	2	reported.speech.3	-	speaker.3	-	-
208	211	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	39	-	no	2	reported.speech.3	-	-	-	-
213	216	nach	nach	nach	APPR	APPR.Dat	-	objp	39	-	no	2	reported.speech.3	-	-	-	-
218	220	dem	dem	d	ART	ART.Def.Dat.Sg.Neut	19|20|22|46|115|116|180|181|202|203|261|262|263|264|265|662|663|664|665|666	det	44	-	no	2	reported.speech.3	-	-	-	-
222	227	Blatte	Blatte	Blatt	NN	N.Reg.Dat.Sg.Neut	19|20|22|46|115|116|180|181|202|203|261|262|263|264|265|662|663|664|665|666	pn	42	-	no	2	reported.speech.3	-	-	-	-
229	229	,	,	,	$,	SYM.Pun.Comma	-	root	45	-	no	2	reported.speech.3	-	-	-	-
231	237	welches	welches	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	19|20|22|43|44|115|116|180|181|202|203|261|262|263|264|265|662|663|664|665|666	root	46	-	no	2	reported.speech.3	-	-	-	-
239	245	klingen	klingen	klingen	VVINF	VINF.Full.-	-	root	47	-	no	2	reported.speech.3	-	-	-	-
247	249	und	und	und	KON	CONJ.Coord.-	-	kon	47	-	no	2	reported.speech.3	-	-	-	-
251	256	singen	singen	singen	VVINF	VINF.Full.-	-	aux	50	-	no	2	reported.speech.3	-	-	-	-
258	262	könne	könne	können	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	-	cj	48	-	no	2	reported.speech.3	-	-	-	-
264	264	,	,	,	$,	SYM.Pun.Comma	-	root	51	-	no	2	-	-	-	-	-
266	269	aber	aber	aber	KON	CONJ.Coord.Aber	-	kon	50	-	no	2	-	-	-	-	-
271	272	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	2|3|10|29|30|40|63|66|73|86|88|106|156|157|161|167|173|179|290|291|464|465|487|494	subj	54	-	no	2	-	-	-	-	-
274	279	konnte	konnte	können	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	cj	52	-	no	2	-	-	-	-	-
281	282	es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	-	obja	57	-	no	2	-	-	-	-	-
284	290	nirgend	nirgend	nirgend	ADV	ADV	-	adv	57	-	no	2	-	-	-	-	-
292	299	bekommen	bekommen	bekommen	VVINF	VINF.Full.-	-	aux	54	-	no	2	-	-	-	-	-
301	301	.	.	.	$.	SYM.Pun.Sent	-	root	58	-	no	2	-	-	-	-	-
303	309	Betrübt	Betrübt	betrüben	VVPP	VFIN.Full.3.Sg.Pres.Ind	-	adv	72	-	yes	3	-	-	-	-	-
311	317	darüber	darüber	darüber	PAV	PROADV.Dem	-	pp	59	-	no	3	-	-	-	-	-
319	319	,	,	,	$,	SYM.Pun.Comma	-	root	61	-	no	3	-	-	-	-	-
321	323	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	70	-	no	3	-	-	-	-	-
325	326	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	2|3|10|29|30|40|53|66|73|86|88|106|156|157|161|167|173|179|290|291|464|465|487|494	subj	70	-	no	3	-	-	-	-	-
328	330	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	65	-	no	3	-	-	-	-	-
332	337	Wunsch	Wunsch	Wunsch	NN	N.Reg.Acc.Sg.Masc	-	obja	69	-	no	3	-	-	-	-	-
339	344	seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	2|3|10|29|30|40|53|63|73|86|88|106|156|157|161|167|173|179|290|291|464|465|487|494	det	67	-	no	3	-	-	-	-	-
346	352	Tochter	Tochter	Tochter	NN	N.Reg.Gen.Sg.Fem	-	gmod	65	-	no	3	-	-	-	-	-
354	358	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	69	-	no	3	-	-	-	-	-
360	367	erfüllen	erfüllen	erfüllen	VVINF	VINF.Full.-	-	aux	70	-	no	3	-	-	-	-	-
369	373	könne	könne	können	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	-	objc	60	-	no	3	-	-	-	-	-
375	375	,	,	,	$,	SYM.Pun.Comma	-	root	71	-	no	3	-	-	-	-	-
