start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	N.Reg.*.*.Neut	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	4	Der	Der	der	ART	ART.Def.Gen.Sg.Fem	6|7|11|12|32|40|51|57	det	2	-	no	0	direct.speech.1	-	-	-	-
6	12	Tochter	Tochter	Tochter	NN	N.Reg.Gen.Sg.Fem	6|7|11|12|32|40|51|57	root	2	-	no	0	direct.speech.1	-	-	-	-
14	14	.	.	--	$.	SYM.Pun.Sent	-	root	3	-	no	0	direct.speech.1	-	-	-	-
16	17	Ja	Ja	ja	PTKANT	PART.Ans	-	root	4	-	yes	1	direct.speech.1	-	-	-	-
19	19	,	,	--	$,	SYM.Pun.Comma	-	root	5	-	no	1	direct.speech.1	-	-	-	-
21	23	der	der	der	ART	ART.Def.Dat.Sg.Fem	1|2|11|12|32|40|51|57	det	7	-	no	1	direct.speech.1	-	-	-	-
25	31	Tochter	Tochter	Tochter	NN	N.Reg.Dat.Sg.Fem	1|2|11|12|32|40|51|57	root	7	-	no	1	direct.speech.1	-	-	-	-
33	33	.	.	--	$.	SYM.Pun.Sent	-	root	8	-	no	1	direct.speech.1	-	-	-	-
35	37	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	46|61	subj	10	-	yes	2	direct.speech.1	-	-	-	-
39	42	habe	habe	haben	VAFIN	VFIN.Haben.1.Sg.Pres.Ind	-	root	10	-	no	2	direct.speech.1	-	-	-	-
44	46	sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Sg.Fem	1|2|6|7|32|40|51|57	obja	10	-	no	2	direct.speech.1	-	-	-	-
48	50	ihr	ihr	ihr	PPER	PRO.Pers.Subst.3.Dat.Sg.Fem	1|2|6|7|32|40|51|57	root	12	-	no	2	direct.speech.1	-	-	-	-
52	54	zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	-	root	13	-	no	2	direct.speech.1	-	-	-	-
56	64	Aussteuer	Aussteuer	Aussteuer	NN	N.Reg.Dat.Sg.Fem	-	pn	13	-	no	2	direct.speech.1	-	-	-	-
66	74	geschenkt	geschenkt	schenken	VVPP	VPP.Full.Psp	-	root	15	-	no	2	direct.speech.1	-	-	-	-
76	76	.	.	--	$.	SYM.Pun.Sent	-	root	16	-	no	2	direct.speech.1	-	-	-	-
78	78	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	-	root	17	-	no	2	direct.speech.1	-	-	-	-
80	80	»	&quot;	&quot;	$(	CARD	-	root	18	-	yes	3	direct.speech.2	-	-	-	-
82	84	Ein	Ein	ein	ART	ART.Indef.Nom.Sg.Neut	-	det	20	-	no	3	direct.speech.2	-	-	-	-
86	101	Schürzenvermögen	Schürzenvermögen	Schürzenvermögen	NN	N.Reg.Nom.Sg.Neut	-	root	20	-	no	3	direct.speech.2	-	-	-	-
103	106	also	also	also	ADV	ADV	-	adv	20	-	no	3	direct.speech.2	-	-	-	-
108	108	!	!	--	$.	SYM.Pun.Sent	-	root	22	-	no	3	direct.speech.2	-	-	-	-
110	110	«	&quot;	&quot;	$(	CARD	-	root	23	-	no	3	direct.speech.2	-	-	-	-
112	120	spöttelte	spöttelte	spötteln	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	24	-	no	3	-	frame.2	-	intexpr.2	-
122	124	der	der	der	ART	ART.Def.Nom.Sg.Masc	206|207|306|307|374|375	det	26	-	no	3	-	frame.2	-	-	-
126	131	Doktor	Doktor	Doktor	NN	N.Reg.Nom.Sg.Masc	206|207|306|307|374|375	subj	24	-	no	3	-	frame.2	speaker.2_3_7	-	-
133	133	.	.	--	$.	SYM.Pun.Sent	-	root	27	-	no	3	-	frame.2	-	-	-
135	135	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	28	-	yes	4	direct.speech.3	-	-	-	-
137	139	Und	Und	und	KON	CONJ.Coord.-	-	root	29	-	no	4	direct.speech.3	-	-	-	-
141	145	jetzt	jetzt	jetzt	ADV	ADV	-	adv	31	-	no	4	direct.speech.3	-	-	-	-
