start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	5	Mühsam	Mühsam	Mühsam	ADV	ADJD.Pos	-	adv	1	-	yes	0	reported.thought.1	-	-	-	-
7	12	suchte	suchte	zusammensuchen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	1	-	no	0	reported.thought.1	-	-	intexpr.1	-
14	15	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	4|53|63|65|74|97|119|126|156|201|227|233|235|244|254|260|282|296|299|307|317|329|334|341|381|389|435|436|468|505|511|515|544|547|554|558|580	subj	1	-	no	0	reported.thought.1	-	speaker.1	-	-
17	18	in	in	in	APPR	APPR.In	-	pp	1	-	no	0	reported.thought.1	-	-	intexpr.1	-
20	25	seinem	seinem	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	2|53|63|65|74|97|119|126|156|201|227|233|235|244|254|260|282|296|299|307|317|329|334|341|381|389|435|436|468|505|511|515|544|547|554|558|580	det	6	-	no	0	reported.thought.1	-	-	-	-
27	31	alten	alten	alt	ADJA	ADJA.Pos.Dat.Sg.Masc	129|130|134|143	attr	6	-	no	0	reported.thought.1	-	-	-	-
33	36	Kopf	Kopf	Kopf	NN	N.Reg.Dat.Sg.Masc	129|130|134|143	pn	3	-	no	0	reported.thought.1	-	-	intexpr.1	-
38	45	zusammen	zusammen	zusammen	PTKVZ	PART.Verb	-	avz	1	-	no	0	reported.thought.1	-	-	intexpr.1	-
47	47	,	,	,	$,	SYM.Pun.Comma	-	root	8	-	no	0	reported.thought.1	-	-	-	-
49	51	wie	wie	wie	PWAV	PROADV.Inter	-	adv	15	-	no	0	reported.thought.1	-	-	-	-
53	54	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	16	-	no	0	reported.thought.1	-	-	-	-
56	58	mit	mit	mit	APPR	APPR.Dat	-	pp	15	-	no	0	reported.thought.1	-	-	-	-
60	62	den	den	d	ART	ART.Def.Dat.Pl.Neut	-	part	14	-	no	0	reported.thought.1	-	-	-	-
64	69	beiden	beiden	beide	PIAT	PRO.Indef.Attr.-.Dat.Pl.Neut	-	det	14	-	no	0	reported.thought.1	-	-	-	-
71	77	anderen	anderen	andere	PIS	ADJA.Pos.Dat.Pl.Neut	-	pn	11	-	no	0	reported.thought.1	-	-	-	-
79	86	gekommen	gekommen	kommen	VVPP	VPP.Full.Psp	-	aux	16	-	no	0	reported.thought.1	-	-	-	-
88	90	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	objc	1	-	no	0	reported.thought.1	-	-	-	-
92	92	–	-	-	$(	SYM.Pun.Hyph	-	root	17	-	no	0	reported.thought.1	-	-	-	-
94	96	wie	wie	wie	PWAV	PROADV.Inter	-	adv	23	-	no	0	reported.thought.1	-	-	-	-
