start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	subj	1	-	yes	0	direct.speech.4|reported.speech.1	-	speaker.1_2_23	-	-
4	7	läßt	läßt	lassen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	s	5	-	no	0	direct.speech.4|reported.speech.1	-	-	-	-
9	12	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	3	-	no	0	direct.speech.4|reported.speech.1	-	-	-	-
14	19	melden	melden	melden	VVINF	VINF.Full.-	-	obji	1	-	no	0	direct.speech.4|reported.speech.1	-	-	intexpr.1	-
21	21	,	,	--	$,	SYM.Pun.Comma	-	root	4	-	no	0	direct.speech.4	-	-	-	-
23	29	erzählt	erzählt	erzählen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	5	-	no	0	direct.speech.4|reported.speech.2	-	-	intexpr.2	-
31	40	irgendeine	irgendeine	irgendein	PIAT	PRO.Indef.Attr.-.Nom.Sg.Fem	-	attr	7	-	no	0	direct.speech.4|reported.speech.2	-	-	-	-
42	51	Geschichte	Geschichte	Geschichte	NN	N.Reg.Nom.Sg.Fem	-	subj	5	-	no	0	direct.speech.4|reported.speech.2	-	-	-	-
53	56	oder	oder	oder	KON	CONJ.Coord.-	-	kon	7	-	no	0	direct.speech.4|reported.speech.2	-	-	-	-
58	61	ganz	ganz	ganz	ADV	ADV	-	adv	10	-	no	0	direct.speech.4|reported.speech.2	-	-	-	-
63	69	einfach	einfach	einfach	ADV	ADV	-	adv	12	-	no	0	direct.speech.4|reported.speech.2	-	-	-	-
71	73	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	12	-	no	0	direct.speech.4|reported.speech.2	-	-	-	-
75	82	Wahrheit	Wahrheit	Wahrheit	NN	N.Reg.Acc.Sg.Fem	-	cj	8	-	no	0	direct.speech.4|reported.speech.2	-	-	-	-
84	84	.	.	--	$.	SYM.Pun.Sent	-	root	13	-	no	0	direct.speech.4|reported.speech.2	-	-	-	-
86	87	Ja	Ja	Ja	PTKANT	PART.Ans	-	root	14	-	yes	1	direct.speech.4|direct.speech.23.nonfact	-	-	-	-
89	89	.	.	--	$.	SYM.Pun.Sent	-	root	15	-	no	1	direct.speech.4|direct.speech.23.nonfact	-	-	-	-
91	93	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	23|37|87|116	subj	17	-	yes	2	direct.speech.4|direct.speech.23.nonfact	-	-	-	-
95	99	komme	komme	kommen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	17	-	no	2	direct.speech.4|direct.speech.23.nonfact	-	-	-	-
101	110	geradewegs	geradewegs	geradewegs	ADV	ADV	-	adv	19	-	no	2	direct.speech.4|direct.speech.23.nonfact	-	-	-	-
112	114	von	von	von	APPR	APPR.Dat	-	pp	17	-	no	2	direct.speech.4|direct.speech.23.nonfact	-	-	-	-
116	120	einem	einem	ein	ART	ART.Indef.Dat.Sg.Masc	-	det	21	-	no	2	direct.speech.4|direct.speech.23.nonfact	-	-	-	-
