start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	6	Gestern	Gestern	gestern	ADV	ADV	-	adv	1	-	yes	0	reported.speech.1	-	-	-	-
8	10	las	las	vorlas	VVFIN	VFIN.Full.1.Sg.Past.Ind	-	root	1	-	no	0	reported.speech.1	-	-	intexpr.1	-
12	14	man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	subj	1	-	no	0	reported.speech.1	-	speaker.1	-	-
16	22	während	während	während	APPR	APPR.Gen	-	pp	1	-	no	0	reported.speech.1	-	-	-	-
24	26	des	des	der	ART	ART.Def.Gen.Sg.Neut	-	det	5	-	no	0	reported.speech.1	-	-	-	-
28	39	Mittagessens	Mittagessens	Mittagessen	NN	N.Reg.Gen.Sg.Neut	-	pn	3	-	no	0	reported.speech.1	-	-	-	-
41	44	Kap.	Kap.	Kap.	NN	N.Reg.Nom.Sg.Neut	-	obja	1	-	no	0	reported.speech.1	-	-	-	-
46	46	2	2	2	CARD	CARD	-	app	6	-	no	0	reported.speech.1	-	-	-	-
48	50	vom	vom	von	APPRART	APPRART.Dat.Sg.Neut	-	pp	6	-	no	0	reported.speech.1	-	-	-	-
52	55	Buch	Buch	Buch	NN	N.Reg.Dat.Sg.Neut	-	pn	8	-	no	0	reported.speech.1	-	-	-	-
57	59	der	der	der	ART	ART.Def.Gen.Pl.Masc	-	det	11	-	no	0	reported.speech.1	-	-	-	-
61	66	Könige	Könige	König	NN	N.Reg.Gen.Pl.Masc	-	gmod	9	-	no	0	reported.speech.1	-	-	-	-
68	70	vor	vor	vor	PTKVZ	PART.Verb	-	avz	1	-	no	0	reported.speech.1	-	-	intexpr.1	-
72	72	.	.	--	$.	SYM.Pun.Sent	-	root	13	-	no	0	reported.speech.1	-	-	-	-
74	76	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	40|46|58|61|78	subj	15	-	yes	1	-	-	-	-	-
78	83	verlor	verlor	verlieren	VVFIN	VFIN.Full.1.Sg.Past.Ind	-	root	15	-	no	1	-	-	-	-	-
85	87	das	das	der	ART	ART.Def.Acc.Sg.Neut	-	det	17	-	no	1	-	-	-	-	-
89	98	Bewußtsein	Bewußtsein	Bewußtsein	NN	N.Reg.Acc.Sg.Neut	-	obja	15	-	no	1	-	-	-	-	-
100	100	.	.	--	$.	SYM.Pun.Sent	-	root	18	-	no	1	-	-	-	-	-
102	106	Schon	Schon	schon	ADV	ADV	-	adv	20	-	yes	2	-	-	-	-	-
108	110	als	als	als	KOKOM	APPR.Als	-	kom	41	-	no	2	-	-	-	-	-
112	115	Kind	Kind	Kind	NN	N.Reg.Nom.Sg.Neut	-	cj	20	-	no	2	-	-	-	-	-
117	119	hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	-	root	22	-	no	2	-	-	-	-	-
121	123	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	24	-	no	2	-	-	-	-	-
125	134	Geschichte	Geschichte	Geschichte	NN	N.Reg.Acc.Sg.Fem	-	subj	22	-	no	2	-	-	-	-	-
136	138	des	des	der	ART	ART.Def.Gen.Sg.Masc	28	det	26	-	no	2	-	-	-	-	-
140	144	Elias	Elias	Elias	NN	N.Name.Gen.Sg.Masc	28	gmod	24	yes	no	2	-	-	-	-	-
146	146	,	,	--	$,	SYM.Pun.Comma	-	root	27	-	no	2	-	-	-	-	-
148	150	der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	25|26	subj	34	-	no	2	-	-	-	-	-
152	153	im	im	in	APPRART	APPRART.Dat.Sg.Masc	-	pp	34	-	no	2	-	-	-	-	-
155	162	feurigen	feurigen	feurig	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	31	-	no	2	-	-	-	-	-
164	168	Wagen	Wagen	Wagen	NN	N.Reg.Dat.Sg.Masc	-	pn	29	-	no	2	-	-	-	-	-
170	172	gen	gen	gen	APPR	APPR.Acc	-	pp	31	-	no	2	-	-	-	-	-
174	179	Himmel	Himmel	Himmel	NN	N.Reg.Acc.Sg.Masc	-	pn	32	-	no	2	-	-	-	-	-
181	185	fährt	fährt	fahren	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	rel	26	-	no	2	-	-	-	-	-
187	187	,	,	--	$,	SYM.Pun.Comma	-	root	35	-	no	2	-	-	-	-	-
189	191	ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	-	det	38	-	no	2	-	-	-	-	-
193	200	heftiges	heftiges	heftig	ADJA	ADJA.Pos.Nom.Sg.Neut	-	attr	38	-	no	2	-	-	-	-	-
202	208	Zittern	Zittern	Zittern	NN	N.Reg.Nom.Sg.Neut	-	obja	41	-	no	2	-	-	-	-	-
210	211	in	in	in	APPR	APPR.In	-	pp	41	-	no	2	-	-	-	-	-
213	215	mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	14|46|58|61|78	pn	39	-	no	2	-	-	-	-	-
217	222	erregt	erregt	erregen	VVPP	VFIN.Full.3.Sg.Pres.Ind	-	aux	22	-	no	2	-	-	-	-	-
224	224	.	.	--	$.	SYM.Pun.Sent	-	root	42	-	no	2	-	-	-	-	-
226	228	Die	Die	der	ART	ART.Def.Nom.Pl.Masc	-	det	44	-	yes	3	-	-	-	-	-
230	235	Brüder	Brüder	Bruder	NN	N.Reg.Nom.Pl.Masc	-	subj	45	-	no	3	-	-	-	-	-
237	244	begegnen	begegnen	begegnen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	45	-	no	3	-	-	-	-	-
246	248	mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	14|40|58|61|78	objd	45	-	no	3	-	-	speaker.11	-	-
250	251	so	so	so	ADV	ADV	-	adv	48	-	no	3	-	-	-	-	-
253	259	seltsam	seltsam	seltsam	ADJD	ADJD.Pos	-	adv	45	-	no	3	-	-	-	-	-
261	261	–	-	--	$(	SYM.Pun.Hyph	-	root	49	-	no	3	-	-	-	-	-
263	264	so	so	so	ADV	ADV	-	adv	51	-	no	3	-	-	-	-	-
266	271	voller	voller	voller	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	52	-	no	3	-	-	-	-	-
273	276	Güte	Güte	Güte	NN	N.Reg.Dat.Sg.Fem	-	root	52	-	no	3	-	-	-	-	-
278	280	und	und	und	KON	CONJ.Coord.-	-	kon	52	-	no	3	-	-	-	-	-
282	292	himmlischer	himmlischer	himmlisch	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	55	-	no	3	-	-	-	-	-
294	302	Ehrfurcht	Ehrfurcht	Ehrfurcht	NN	N.Reg.Dat.Sg.Fem	-	cj	53	-	no	3	-	-	-	-	-
304	304	.	.	--	$.	SYM.Pun.Sent	-	root	56	-	no	3	-	-	-	-	-
306	306	O	O	O	NE	N.Name.Nom.Sg.*	-	root	57	-	yes	4	direct.thought.11	-	-	-	-
308	311	mein	mein	mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	14|40|46|61|78	det	59	-	no	4	direct.thought.11	-	-	-	-
313	316	Gott	Gott	Gott	NN	N.Reg.Nom.Sg.Masc	-	root	59	-	no	4	direct.thought.11	-	-	-	-
318	318	!	!	--	$.	SYM.Pun.Sent	-	root	60	-	no	4	direct.thought.11	-	-	-	-
320	323	Mein	Mein	Mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	14|40|46|58|78	det	63	-	yes	5	direct.thought.11	-	-	-	-
325	332	goldenes	goldenes	golden	ADJA	ADJA.Pos.Nom.Sg.Neut	-	attr	63	-	no	5	direct.thought.11	-	-	-	-
334	337	Thal	Tal	Tal	NN	N.Reg.Nom.Sg.Neut	-	root	63	-	no	5	direct.thought.11	-	-	-	-
339	342	dort	dort	dort	ADV	ADV	-	adv	63	-	no	5	direct.thought.11	-	-	-	-
344	348	unten	unten	unten	ADV	ADV	-	adv	63	-	no	5	direct.thought.11	-	-	-	-
350	350	!	!	--	$.	SYM.Pun.Sent	-	root	66	-	no	5	direct.thought.11	-	-	-	-
