start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	–	-	--	$(	SYM.Pun.Hyph	-	root	0	-	yes	0	-	-	-	-	-
2	4	Das	Das	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	-	subj	2	-	no	0	direct.writing.1	-	-	-	-
6	8	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	2	-	no	0	direct.writing.1	-	-	-	-
10	12	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	16	det	4	-	no	0	direct.writing.1	-	-	-	-
14	18	Kampf	Kampf	Kampf	NN	N.Reg.Nom.Sg.Masc	16	pred	2	-	no	0	direct.writing.1	-	-	-	-
20	20	,	,	--	$,	SYM.Pun.Comma	16	root	5	-	no	0	direct.writing.1	-	-	-	-
22	24	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	16	det	7	-	no	0	direct.writing.1	-	-	-	-
26	30	Kampf	Kampf	Kampf	NN	N.Reg.Nom.Sg.Masc	16	app	4	-	no	0	direct.writing.1	-	-	-	-
32	34	wie	wie	wie	KOKOM	CONJ.Comp.-	-	kom	7	-	no	0	direct.writing.1	-	-	-	-
36	37	um	um	um	APPR	APPR.Acc	-	cj	8	-	no	0	direct.writing.1	-	-	-	-
39	41	das	das	der	ART	ART.Def.Acc.Sg.Neut	-	det	11	-	no	0	direct.writing.1	-	-	-	-
43	47	Leben	Leben	Leben	NN	N.Reg.Acc.Sg.Neut	-	pn	9	-	no	0	direct.writing.1	-	-	-	-
49	49	,	,	--	$,	SYM.Pun.Comma	-	root	12	-	no	0	direct.writing.1	-	-	-	-
51	53	das	das	der	ART	ART.Def.Nom.Sg.Neut	-	det	14	-	no	0	direct.writing.1	-	-	-	-
55	58	Blut	Blut	Blut	NN	N.Reg.Nom.Sg.Neut	-	subj	15	-	no	0	direct.writing.1	-	-	-	-
60	64	rinnt	rinnt	rinnen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	kon	2	-	no	0	direct.writing.1	-	-	-	-
66	68	ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.*	3|4|5|6|7	objd	15	-	no	0	direct.writing.1	-	-	-	-
70	72	vom	vom	von	APPRART	APPRART.Dat.Sg.Masc	-	pp	15	-	no	0	direct.writing.1	-	-	-	-
