start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	5	Sonach	Sonach	Sonach	ADV	N.Reg.Acc.Sg.Neut	-	objd	1	-	yes	0	-	-	-	-	-
7	12	setzte	setzte	niedersetzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
14	15	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	10|16|22|30	subj	1	-	no	0	-	-	-	-	-
17	20	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	1	-	no	0	-	-	-	-	-
22	23	in	in	in	APPR	APPR.In	-	pp	1	-	no	0	-	-	-	-	-
25	27	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	6	-	no	0	-	-	-	-	-
29	33	Stube	Stube	Stube	NN	N.Reg.Dat.Sg.Fem	-	pn	4	-	no	0	-	-	-	-	-
35	40	nieder	nieder	nieder	PTKVZ	PART.Verb	-	avz	1	-	no	0	-	-	-	-	-
42	42	,	,	--	$,	SYM.Pun.Comma	-	root	8	-	no	0	-	-	-	-	-
44	46	und	und	und	KON	CONJ.Coord.-	-	kon	1	-	no	0	-	-	-	-	-
48	52	seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Pl.Masc	2|16|22|30	det	12	-	no	0	-	-	-	-	-
54	57	drei	drei	drei	CARD	CARD	-	attr	12	-	no	0	-	-	-	-	-
59	63	Hunde	Hunde	Hund	NN	N.Reg.Nom.Pl.Masc	-	subj	13	-	no	0	-	-	-	-	-
65	72	lagerten	lagerten	herlageren	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	cj	9	-	no	0	-	-	-	-	-
74	77	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	-	obja	13	-	no	0	-	-	-	-	-
79	80	um	um	um	APPR	APPR.Acc	-	pp	13	-	no	0	-	-	-	-	-
82	84	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	2|10|22|30	pn	15	-	no	0	-	-	-	-	-
86	88	her	her	her	PTKVZ	PART.Verb	-	avz	13	-	no	0	-	-	-	-	-
90	90	,	,	--	$,	SYM.Pun.Comma	-	root	18	-	no	0	-	-	-	-	-
92	94	und	und	und	KON	CONJ.Coord.-	-	kon	13	-	no	0	reported.speech.1	-	-	-	-
96	98	nun	nun	nun	ADV	ADV	-	adv	21	-	no	0	reported.speech.1	-	-	-	-
100	108	bestellte	bestellte	bestellen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	19	-	no	0	reported.speech.1	-	-	intexpr.1	-
110	111	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	2|10|16|30	subj	21	-	no	0	reported.speech.1	-	speaker.1	-	-
113	116	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	21	-	no	0	reported.speech.1	-	-	-	-
118	122	etwas	etwas	etwas	ADV	ADV	-	obja	26	-	no	0	reported.speech.1	-	-	-	-
124	125	zu	zu	zu	PTKZU	PART.Zu	-	part	26	-	no	0	reported.speech.1	-	-	-	-
127	131	essen	essen	essen	VVINF	VINF.Full.-	-	obji	21	-	no	0	reported.speech.1	-	-	-	-
133	133	.	.	--	$.	SYM.Pun.Sent	-	root	27	-	no	0	reported.speech.1	-	-	-	-
135	140	Darauf	Darauf	darauf	PAV	PROADV.Dem	-	pp	29	-	yes	1	-	-	-	-	-
142	146	mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	root	29	-	no	1	-	-	-	-	-
148	149	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	2|10|16|22	subj	29	-	no	1	-	-	-	-	-
151	153	gar	gar	gar	ADV	ADV	-	adv	32	-	no	1	-	-	-	-	-
155	159	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	34	-	no	1	-	-	-	-	-
161	165	lange	lange	lange	ADV	ADV	-	adv	34	-	no	1	-	-	-	-	-
167	172	warten	warten	warten	VVINF	VINF.Full.-	-	aux	29	-	no	1	-	-	-	-	-
174	174	,	,	--	$,	SYM.Pun.Comma	-	root	35	-	no	1	-	-	-	-	-
176	177	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	expl	37	-	no	1	-	-	-	-	-
