start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	Nu	Nun	nun	ADV	ADV	-	root	0	-	yes	0	-	frame.1	-	-	-
3	6	keem	keem	keem	FM	FM	-	app	0	-	no	0	-	frame.1	-	-	-
8	9	he	he	he	FM	FM	-	app	1	-	no	0	-	frame.1	speaker.1	-	-
11	12	bi	bi	bi	FM	FM	-	adv	5	-	no	0	-	frame.1	-	-	-
14	16	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	5	-	no	0	-	frame.1	-	-	-
18	22	König	König	König	NN	N.Reg.Acc.Sg.Masc	-	root	5	-	no	0	-	frame.1	speaker.2	-	-
24	25	an	an	an	PTKVZ	PART.Verb	-	root	6	-	no	0	-	frame.1	-	-	-
27	27	:	:	:	$.	SYM.Pun.Colon	-	root	7	-	no	0	-	frame.1	-	-	-
29	29	»	&quot;	&quot;	$(	N.Name.*.*.*	-	root	8	-	yes	1	direct.speech.1	-	-	-	-
31	33	Dag	Dag	Dag	NE	N.Name.Nom.Sg.*	447|448|449|450|451|452|453|454|455|456|457|458|661|662|663|664|665|666|669|670|671|672	root	9	yes	no	1	direct.speech.1	-	-	-	-
35	35	,	,	,	$,	SYM.Pun.Comma	447|448|449|450|451|452|453|454|455|456|457|458|661|662|663|664|665|666|669|670|671|672	root	10	-	no	1	direct.speech.1	-	-	-	-
37	40	Herr	Herr	Herr	NE	N.Reg.Nom.Sg.Masc	447|448|449|450|451|452|453|454|455|456|457|458|661|662|663|664|665|666|669|670|671|672	app	9	-	no	1	direct.speech.1	-	-	-	-
42	46	König	König	König	NE	N.Name.Nom.Sg.Masc	447|448|449|450|451|452|453|454|455|456|457|458|661|662|663|664|665|666|669|670|671|672	app	11	yes	no	1	direct.speech.1	-	-	-	-
48	48	.	.	.	$.	SYM.Pun.Sent	-	root	13	-	no	1	direct.speech.1	-	-	-	-
50	50	«	&quot;	&quot;	$(	CARD	-	root	14	-	no	1	direct.speech.1	-	-	-	-
52	52	»	&quot;	&quot;	$(	N.Reg.*.*.Neut	-	root	15	-	yes	2	direct.speech.2	-	-	-	-
54	58	Guten	Guten	gut	ADJA	ADJA.Pos.Acc.Sg.Masc	676|677|678|679|680	attr	17	-	no	2	direct.speech.2	-	-	-	-
60	62	Tag	Tag	Tag	NN	N.Reg.Acc.Sg.Masc	676|677|678|679|680	root	17	-	no	2	direct.speech.2	-	-	-	-
64	64	,	,	,	$,	SYM.Pun.Comma	676|677|678|679|680	root	18	-	no	2	direct.speech.2	-	-	-	-
66	69	mein	mein	mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	676|677|678|679|680|24	det	20	-	no	2	direct.speech.2	-	-	-	-
71	74	Sohn	Sohn	Sohn	NN	N.Reg.Nom.Sg.Masc	676|677|678|679|680	app	17	-	no	2	direct.speech.2	-	-	-	-
76	76	,	,	,	$,	SYM.Pun.Comma	-	root	21	-	no	2	direct.speech.2	-	-	-	-
78	83	willst	willst	wollen	VMFIN	VFIN.Mod.2.Sg.Pres.Ind	-	root	22	-	no	2	direct.speech.2	-	-	-	-
85	86	du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	-	subj	22	-	no	2	direct.speech.2	-	-	-	-
88	90	mir	mir	mich	PRF	PRO.Pers.Subst.1.Dat.Sg.*	19	objd	28	-	no	2	direct.speech.2	-	-	-	-
92	95	auch	auch	auch	ADV	ADV	-	adv	28	-	no	2	direct.speech.2	-	-	-	-
97	99	die	die	d	ART	ART.Def.Acc.Pl.Masc	686|687	det	27	-	no	2	direct.speech.2	-	-	-	-
101	105	Hasen	Hasen	Hase	NN	N.Reg.Acc.Pl.Masc	686|687	obja	28	-	no	2	direct.speech.2	-	-	-	-
107	111	hüten	hüten	hüten	VVINF	VINF.Full.-	-	aux	22	-	no	2	direct.speech.2	-	-	-	-
113	113	?	?	?	$.	SYM.Pun.Sent	-	root	29	-	no	2	direct.speech.2	-	-	-	-
115	115	«	&quot;	&quot;	$(	CARD	-	root	30	-	no	2	direct.speech.2	-	-	-	-
117	117	»	&quot;	&quot;	$(	N.Reg.*.*.Neut	-	root	31	-	yes	3	direct.speech.3	-	-	-	-
119	120	Ja	Ja	ja	PTKANT	PART.Ans	-	root	32	-	no	3	direct.speech.3	-	-	-	-
122	125	wull	will	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	-	root	33	-	no	3	direct.speech.3	-	-	-	-
127	127	,	,	,	$,	SYM.Pun.Comma	-	root	34	-	no	3	direct.speech.3	-	-	-	-
129	132	Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	-	app	33	-	no	3	direct.speech.3	-	-	-	-
134	138	König	König	König	NN	N.Name.Nom.Sg.Masc	-	app	35	-	no	3	direct.speech.3	-	-	-	-
140	140	,	,	,	$,	SYM.Pun.Comma	-	root	37	-	no	3	direct.speech.3	-	-	-	-
142	144	dat	das	die	PDS	ART.Def.Nom.Sg.Neut	-	root	38	-	no	3	direct.speech.3	-	-	-	-
146	149	wull	will	wollen	VMFIN	FM	-	app	38	-	no	3	direct.speech.3	-	-	-	-
151	152	ik	ik	Ik	NE	FM	-	app	39	-	no	3	direct.speech.3	-	-	-	-
154	157	noch	noch	noch	ADV	CONJ.Coord.Noch	-	root	41	-	no	3	direct.speech.3	-	-	-	-
159	159	«	&quot;	&quot;	$(	FM	-	root	42	-	no	3	direct.speech.3	-	-	-	-
161	161	,	,	,	$,	SYM.Pun.Comma	-	root	43	-	no	3	-	frame.3	-	-	-
163	164	sä	sä	säen	VVFIN	FM	135|136|137|138|139|401|402|403|404|405|406	root	44	-	no	3	-	frame.3	-	intexpr.3	-
166	169	Hans	Hans	Hans	NE	N.Name.Nom.Sg.Masc	135|136|137|138|139|401|402|403|404|405|406	app	44	yes	no	3	-	frame.3	speaker.3	-	-
171	171	.	.	.	$.	SYM.Pun.Sent	-	root	46	-	no	3	-	frame.3	-	-	-
173	174	De	De	De	NE	N.Name.*.*.*	-	root	47	-	yes	4	-	-	-	-	-
176	180	Hasen	Hasen	Hasen	NE	N.Reg.Nom.Pl.Masc	-	app	47	-	no	4	-	-	-	-	-
182	187	worren	worren	Worren	NE	ADJD.Pos	-	app	48	-	no	4	-	-	-	-	-
189	195	utlaten	utlaten	Utlaten	NE	VFIN.Full.3.Pl.Past.Ind	-	app	49	-	no	4	-	-	-	-	-
197	197	;	;	;	$.	SYM.Pun.Sent	-	root	51	-	no	4	-	-	-	-	-
199	200	do	da	da	KOUS	CONJ.SubFin.-	-	root	52	-	no	4	-	-	-	-	-
202	206	fleut	Flut	Flut	NN	N.Reg.Nom.Sg.Fem	-	app	52	-	no	4	-	-	-	-	-
208	209	he	he	he	FM	FM	-	app	53	-	no	4	-	-	-	-	-
211	212	op	op	op	FM	FM	-	app	54	-	no	4	-	-	-	-	-
214	216	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	58	-	no	4	-	-	-	-	-
218	221	enen	einen	eine	ART	PRO.Indef.Subst.-.Acc.Sg.Masc	-	attr	58	-	no	4	-	-	-	-	-
223	227	Enden	Enden	Ende	NN	VINF.Full.-	-	root	58	-	no	4	-	-	-	-	-
229	231	vun	von	von	APPR	APPR.Dat	-	app	58	-	no	4	-	-	-	-	-
