start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	CARD	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	4	Als	Als	als	KOKOM	CONJ.SubFin.-	-	root	1	-	no	0	direct.speech.1	-	-	-	-
6	10	hätte	hätte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Subj	-	root	2	-	no	0	direct.speech.1	-	-	-	-
12	14	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	-	obja	8	-	no	0	direct.speech.1	-	-	-	-
16	24	Hanswurst	Hanswurst	Hanswurst	NN	N.Reg.Nom.Sg.Masc	-	subj	2	yes	no	0	direct.speech.1	-	-	-	-
26	28	mit	mit	mit	APPR	APPR.Dat	-	pp	8	-	no	0	direct.speech.1	-	-	-	-
30	32	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	7	-	no	0	direct.speech.1	-	-	-	-
34	41	Britsche	Pritsche	Pritsche	NN	N.Reg.Dat.Sg.Fem	-	pn	5	-	no	0	direct.speech.1	-	-	-	-
43	52	erschlagen	erschlagen	erschlagen	VVPP	VPP.Full.Psp	-	aux	2	-	no	0	direct.speech.1	-	-	-	-
54	54	«	&quot;	&quot;	$(	FM	-	root	9	-	no	0	direct.speech.1	-	-	-	-
56	56	,	,	--	$,	SYM.Pun.Comma	-	root	10	-	no	0	-	frame.1	-	-	-
58	66	erwiderte	erwiderte	erwidern	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	11	-	no	0	-	frame.1	-	intexpr.1	-
68	74	Andreas	Andreas	Andreas	NE	N.Name.Nom.Sg.Masc	17|32|45|47|53|56|72|79|85|404|507|527|541|546|549|557|559|566|574|576	subj	11	yes	no	0	-	frame.1	speaker.1	-	-
76	78	und	und	und	KON	CONJ.Coord.-	-	kon	11	-	no	0	-	-	-	-	-
80	85	setzte	setzte	setzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	13	-	no	0	-	-	-	-	-
87	90	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	14	-	no	0	-	-	-	-	-
92	93	an	an	an	APPR	APPR.An	-	objp	14	-	no	0	-	-	-	-	-
95	100	seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	12|32|45|47|53|56|72|79|85|404|507|527|541|546|549|557|559|566|574|576	det	18	-	no	0	-	-	-	-	-
102	113	Arbeitstisch	Arbeitstisch	Arbeitstisch	NN	N.Reg.Acc.Sg.Masc	-	pn	16	-	no	0	-	-	-	-	-
115	115	.	.	--	$.	SYM.Pun.Sent	-	root	19	-	no	0	-	-	-	-	-
117	126	Erschlagen	Erschlagen	erschlagen	NN	N.Reg.Nom.Sg.Neut	-	root	20	-	yes	1	-	-	-	-	-
128	132	unter	unter	unter	APPR	APPR.Unter	-	pp	20	-	no	1	-	-	-	-	-
134	139	Lachen	Lachen	Lache	NN	N.Reg.Dat.Sg.Neut	-	pn	21	-	no	1	-	-	-	-	-
141	143	und	und	und	KON	CONJ.Coord.-	-	kon	22	-	no	1	-	-	-	-	-
145	152	Scherzen	Scherzen	Scherzen	NN	N.Reg.Dat.Sg.Neut	-	cj	23	-	no	1	-	-	-	-	-
154	154	.	.	--	$.	SYM.Pun.Sent	-	root	25	-	no	1	-	-	-	-	-
156	158	Die	Die	der	ART	ART.Def.Nom.Sg.Fem	-	det	27	-	yes	2	-	-	-	-	-
160	165	letzte	letzte	letzter	ADJA	ADJA.Pos.Nom.Sg.Fem	-	root	27	-	no	2	-	-	-	-	-
167	167	,	,	--	$,	SYM.Pun.Comma	-	root	28	-	no	2	-	-	-	-	-
169	171	die	die	der	ART	ART.Def.Nom.Sg.Fem	-	det	31	-	no	2	-	-	-	-	-
173	179	reifste	reifste	reifst	ADJA	ADJA.Sup.Nom.Sg.Fem	-	attr	31	-	no	2	-	-	-	-	-
181	186	Arbeit	Arbeit	Arbeit	NN	N.Reg.Nom.Sg.Fem	-	subj	34	-	no	2	-	-	-	-	-
188	193	seines	seines	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	12|17|45|47|53|56|72|79|85|404|507|527|541|546|549|557|559|566|574|576	det	33	-	no	2	-	-	-	-	-
195	201	Geistes	Geistes	Geist	NN	N.Reg.Gen.Sg.Masc	-	gmod	31	-	no	2	-	-	-	-	-
203	205	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	34	-	no	2	-	-	-	-	-
207	211	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	34	-	no	2	-	-	-	-	-
213	218	einmal	einmal	einmal	ADV	ADV	-	adv	34	-	no	2	-	-	-	-	-
220	224	einer	einer	ein	ART	ART.Indef.Dat.Sg.Fem	-	det	39	-	no	2	-	-	-	-	-
226	236	ernsthaften	ernsthaften	ernsthaft	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	39	-	no	2	-	-	-	-	-
238	248	Beurteilung	Beurteilung	Beurteilung	NN	N.Reg.Dat.Sg.Fem	-	objd	34	-	no	2	-	-	-	-	-
250	255	würdig	würdig	würdig	ADJD	ADJD.Pos	-	pred	34	-	no	2	-	-	-	-	-
257	257	.	.	--	$.	SYM.Pun.Sent	-	root	41	-	no	2	-	-	-	-	-
259	262	Noch	Noch	noch	ADV	ADV	-	adv	43	-	yes	3	reported.thought.2.nonfact	-	-	-	-
264	266	nie	nie	nie	ADV	ADV	-	adv	44	-	no	3	reported.thought.2.nonfact	-	-	-	-
268	272	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	44	-	no	3	reported.thought.2.nonfact	-	-	-	-
274	275	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	12|17|32|47|53|56|72|79|85|404|507|527|541|546|549|557|559|566|574|576	subj	44	-	no	3	reported.thought.2.nonfact	-	speaker.2_14	-	-
277	278	an	an	an	APPR	APPR.An	-	objp	49	-	no	3	reported.thought.2.nonfact	-	-	-	-
280	283	sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	12|17|32|45|53|56|72|79|85|404|507|527|541|546|549|557|559|566|574|576	det	48	-	no	3	reported.thought.2.nonfact	-	-	-	-
285	289	Alter	Alter	Alter	NN	N.Reg.Acc.Sg.Neut	-	pn	46	-	no	3	reported.thought.2.nonfact	-	-	-	-
291	297	gedacht	gedacht	denken	VVPP	VPP.Full.Psp	-	aux	44	-	no	3	reported.thought.2.nonfact	-	-	intexpr.2	-
299	299	,	,	--	$,	SYM.Pun.Comma	-	root	50	-	no	3	-	-	-	-	-
301	305	jetzt	jetzt	jetzt	ADV	ADV	-	adv	52	-	no	3	-	-	-	-	-
307	310	fiel	fiel	fallen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	s	49	-	no	3	-	-	-	-	-
312	314	ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	12|17|32|45|47|56|72|79|85|404|507|527|541|546|549|557|559|566|574|576	objd	52	-	no	3	-	-	-	-	-
316	318	das	das	der	ART	ART.Def.Nom.Sg.Neut	-	det	55	-	no	3	-	-	-	-	-
320	329	Bewußtsein	Bewußtsein	Bewußtsein	NN	N.Reg.Nom.Sg.Neut	-	subj	52	-	no	3	-	-	-	-	-
331	336	seiner	seiner	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Neut	12|17|32|45|47|53|72|79|85|404|507|527|541|546|549|557|559|566|574|576	det	58	-	no	3	-	-	-	-	-
338	351	fünfundvierzig	fünfundvierzig	fünfundvierzig	CARD	CARD	-	attr	58	-	no	3	-	-	-	-	-
353	357	Jahre	Jahre	Jahr	NN	N.Reg.Acc.Pl.Neut	-	gmod	55	-	no	3	-	-	-	-	-
359	364	schwer	schwer	schwer	ADJD	ADJD.Pos	-	adv	52	-	no	3	-	-	-	-	-
366	368	auf	auf	auf	APPR	APPR.Auf	-	pp	52	-	no	3	-	-	-	-	-
370	372	das	das	der	ART	ART.Def.Acc.Sg.Neut	-	det	62	-	no	3	-	-	-	-	-
374	377	Herz	Herz	Herz	NN	N.Reg.Acc.Sg.Neut	-	pn	60	-	no	3	-	-	-	-	-
379	379	.	.	--	$.	SYM.Pun.Sent	-	root	63	-	no	3	-	-	-	-	-
381	383	Was	Was	was	PWS	PRO.Inter.Subst.-.Nom.Sg.Neut	-	obja	69	-	yes	4	freeIndirect.thought.14	-	-	-	-
385	390	konnte	konnte	können	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	root	65	-	no	4	freeIndirect.thought.14	-	-	-	-
392	394	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	67	-	no	4	freeIndirect.thought.14	-	-	-	-
396	402	Zukunft	Zukunft	Zukunft	NN	N.Reg.Acc.Sg.Fem	-	subj	65	-	no	4	freeIndirect.thought.14	-	-	-	-
404	407	noch	noch	noch	ADV	ADV	-	adv	69	-	no	4	freeIndirect.thought.14	-	-	-	-
409	417	gutmachen	gutmachen	gutmachen	VVINF	VINF.Full.-	-	aux	65	-	no	4	freeIndirect.thought.14	-	-	-	-
