start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Nun	Nun	nun	ADV	ADV	-	root	0	-	yes	0	direct.speech.9|direct.speech.1	-	-	-	-
4	4	,	,	--	$,	SYM.Pun.Comma	-	root	1	-	no	0	direct.speech.9|direct.speech.1	-	-	-	-
6	8	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	-	subj	3	-	no	0	direct.speech.9|direct.speech.1	-	-	-	-
10	13	habe	habe	haben	VAFIN	VFIN.Haben.1.Sg.Pres.Ind	-	root	3	-	no	0	direct.speech.9|direct.speech.1	-	-	-	-
15	21	gottlob	gottlob	gottlob	ADV	ADV	-	adv	3	-	no	0	direct.speech.9|direct.speech.1	-	-	-	-
23	26	noch	noch	noch	ADV	ADV	-	adv	3	-	no	0	direct.speech.9|direct.speech.1	-	-	-	-
28	33	Kredit	Kredit	Kredit	NN	N.Reg.Acc.Sg.Masc	11|16|26|30|48|51|54|86	obja	3	-	no	0	direct.speech.9|direct.speech.1	-	-	-	-
35	35	!	!	--	$.	SYM.Pun.Sent	-	root	7	-	no	0	direct.speech.9|direct.speech.1	-	-	-	-
37	37	‹	&lt;	&lt;	$(	CARD	-	root	8	-	no	0	direct.speech.9|direct.speech.1	-	-	-	-
39	40	So	So	so	ADV	ADV	-	adv	10	-	yes	1	direct.speech.9|reported.speech.16	-	-	-	-
42	48	spricht	spricht	sprechen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	10	-	no	1	direct.speech.9|reported.speech.16	-	-	intexpr.16	-
50	51	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	6|16|26|30|48|51|54|86	subj	10	-	no	1	direct.speech.9|reported.speech.16	-	speaker.16_1	-	-
53	55	und	und	und	KON	CONJ.Coord.-	-	kon	10	-	no	1	direct.speech.9	-	-	-	-
57	66	schüchtert	schüchtert	schüchtern	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	cj	12	-	no	1	direct.speech.9|reported.speech.17	-	-	intexpr.17	-
68	68	,	,	--	$,	SYM.Pun.Comma	-	root	14	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
70	74	indem	indem	indem	KOUS	CONJ.SubFin.-	-	konj	24	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
76	77	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	6|11|26|30|48|51|54|86	subj	24	-	no	1	direct.speech.9|reported.speech.17	-	speaker.17_18	-	-
79	82	noch	noch	noch	ADV	ADV	-	adv	23	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
84	87	eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	47	det	20	-	no	1	direct.speech.9|reported.speech.17|reported.speech.18	-	-	-	-
89	96	grausame	grausame	grausam	ADJA	ADJA.Pos.Acc.Sg.Fem	47	attr	20	-	no	1	direct.speech.9|reported.speech.17|reported.speech.18	-	-	-	-
98	106	Prahlerei	Prahlerei	Prahlerei	NN	N.Reg.Acc.Sg.Fem	47	obja	23	-	no	1	direct.speech.9|reported.speech.17|reported.speech.18	-	-	intexpr.18	-
108	112	damit	damit	damit	PAV	PROADV.Dem	-	pp	20	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
114	115	zu	zu	zu	PTKZU	PART.Zu	-	part	23	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
117	125	verbinden	verbinden	verbinden	VVINF	VINF.Full.-	-	obji	24	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
127	130	weiß	weiß	weiß	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	neb	13	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
132	132	,	,	--	$,	SYM.Pun.Comma	-	root	25	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
134	138	seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	6|11|16|30|48|51|54|86	det	28	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
140	144	armen	armen	arm	ADJA	ADJA.Pos.Acc.Pl.Masc	-	attr	28	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
146	151	Brüder	Brüder	Bruder	NN	N.Reg.Acc.Pl.Masc	-	root	28	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
153	153	,	,	--	$,	SYM.Pun.Comma	-	root	29	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
155	160	seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	6|11|16|26|48|51|54|86	det	32	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
162	166	alten	alten	alt	ADJA	ADJA.Pos.Acc.Sg.Masc	202|203	attr	32	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
168	172	Vater	Vater	Vater	NN	N.Reg.Acc.Sg.Masc	202|203	root	32	-	no	1	direct.speech.9|reported.speech.17	-	-	-	-
174	176	ein	ein	ein	PTKVZ	PART.Verb	-	root	33	-	no	1	direct.speech.9|reported.speech.17	-	-	intexpr.17	-
178	178	,	,	--	$,	SYM.Pun.Comma	-	root	34	-	no	1	direct.speech.9	-	-	-	-
180	182	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	39	-	no	1	direct.speech.9	-	-	-	-
184	186	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	-	subj	39	-	no	1	direct.speech.9	-	-	-	-
188	190	ihr	ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	-	det	38	-	no	1	direct.speech.9	-	-	-	-
192	199	Anliegen	Anliegen	Anliegen	NN	N.Reg.Acc.Sg.Neut	-	obja	39	-	no	1	direct.speech.9	-	-	-	-
201	212	verschweigen	verschweigen	verschweigen	VVINF	VFIN.Full.3.Pl.Pres.Ind	-	root	39	-	no	1	direct.speech.9	-	-	-	-
214	216	und	und	und	KON	CONJ.Coord.-	-	kon	39	-	no	1	direct.speech.9	-	-	-	-
218	221	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	-	obja	44	-	no	1	direct.speech.9	-	-	-	-
223	225	nur	nur	nur	ADV	ADV	-	adv	44	-	no	1	direct.speech.9	-	-	-	-
227	232	wieder	wieder	wieder	ADV	ADV	-	adv	44	-	no	1	direct.speech.9	-	-	-	-
234	243	fortmachen	fortmachen	fomachen	VVINF	VFIN.Full.3.Pl.Pres.Ind	-	cj	40	-	no	1	direct.speech.9	-	-	-	-
245	245	,	,	--	$,	SYM.Pun.Comma	-	root	45	-	no	1	direct.speech.9	-	-	-	-
247	253	nachdem	nachdem	nachdem	KOUS	CONJ.SubFin.-	-	konj	57	-	no	1	direct.speech.9	-	-	-	-
255	257	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	18|19|20	subj	57	-	no	1	direct.speech.9	-	-	-	-
259	264	seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	6|11|16|26|30|51|54|86	det	49	-	no	1	direct.speech.9	-	-	-	-
266	271	Garten	Garten	Garten	NN	N.Reg.Acc.Sg.Masc	-	obja	57	-	no	1	direct.speech.9	-	-	-	-
273	275	und	und	und	KON	CONJ.Coord.-	-	kon	49	-	no	1	direct.speech.9	-	-	-	-
277	282	seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	6|11|16|26|30|48|54|86	det	52	-	no	1	direct.speech.9	-	-	-	-
284	289	Balkon	Balkon	Balkon	NN	N.Reg.Acc.Sg.Masc	-	cj	50	-	no	1	direct.speech.9	-	-	-	-
291	293	und	und	und	KON	CONJ.Coord.-	-	kon	52	-	no	1	direct.speech.9	-	-	-	-
295	299	seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	6|11|16|26|30|48|51|86	det	56	-	no	1	direct.speech.9	-	-	-	-
301	310	sinnreiche	sinnreiche	sinnreich	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	56	-	no	1	direct.speech.9	-	-	-	-
312	317	Kelter	Kelter	Kelter	NN	N.Reg.Acc.Sg.Fem	-	cj	53	-	no	1	direct.speech.9	-	-	-	-
319	327	bewundert	bewundert	bewundern	VVPP	VPP.Full.Psp	-	neb	44	-	no	1	direct.speech.9	-	-	-	-
329	329	.	.	--	$.	SYM.Pun.Sent	-	root	58	-	no	1	direct.speech.9	-	-	-	-
331	333	Und	Und	und	KON	CONJ.Coord.-	-	root	59	-	yes	2	direct.speech.9	-	-	-	-
335	337	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	-	subj	61	-	no	2	direct.speech.9	-	speaker.19	-	-
339	343	gehen	gehen	gehen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	cj	59	-	no	2	direct.speech.9	-	-	-	-
345	346	zu	zu	zu	APPR	APPR.Dat	-	objp	61	-	no	2	direct.speech.9	-	-	-	-
348	354	fremden	fremden	fremd	ADJA	ADJA.Pos.Dat.Pl.*	-	attr	64	-	no	2	direct.speech.9	-	-	-	-
356	361	Leuten	Leuten	Leute	NN	N.Reg.Dat.Pl.*	-	pn	62	-	no	2	direct.speech.9	-	-	-	-
363	363	,	,	--	$,	SYM.Pun.Comma	-	root	65	-	no	2	direct.speech.9	-	-	-	-
365	366	um	um	um	KOUI	APPR.Acc	-	konj	69	-	no	2	direct.speech.9	-	-	-	-
368	372	Hilfe	Hilfe	Hilfe	NN	N.Reg.Acc.Sg.Fem	-	obja	69	-	no	2	direct.speech.9	-	-	-	-
374	375	zu	zu	zu	PTKZU	PART.Zu	-	part	69	-	no	2	direct.speech.9	-	-	-	-
377	382	suchen	suchen	suchen	VVINF	VINF.Full.-	-	neb	61	-	no	2	direct.speech.9	-	-	-	-
384	384	,	,	--	$,	SYM.Pun.Comma	-	root	70	-	no	2	direct.speech.9	-	-	-	-
386	388	und	und	und	KON	CONJ.Coord.-	-	kon	61	-	no	2	direct.speech.9	-	-	-	-
390	397	bezahlen	bezahlen	bezahlen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	cj	71	-	no	2	direct.speech.9	-	-	-	-
399	402	gern	gern	gern	ADV	ADV	-	adv	74	-	no	2	direct.speech.9	-	-	-	-
404	409	höhere	höhere	hoch	ADJA	ADJA.Comp.Acc.Pl.Masc	-	attr	75	-	no	2	direct.speech.9	-	-	-	-
411	416	Zinsen	Zinsen	Zins	NN	N.Reg.Acc.Pl.Masc	-	subj	72	-	no	2	direct.speech.9	-	-	-	-
418	418	,	,	--	$,	SYM.Pun.Comma	-	root	76	-	no	2	direct.speech.9	-	-	-	-
420	421	um	um	um	KOUI	CONJ.SubInf.-	-	konj	84	-	no	2	direct.speech.9|reported.speech.19	-	-	-	-
423	425	nur	nur	nur	ADV	ADV	-	adv	82	-	no	2	direct.speech.9|reported.speech.19	-	-	-	-
427	431	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	82	-	no	2	direct.speech.9|reported.speech.19	-	-	-	-
433	438	soviel	soviel	soviel	PIAT	PRO.Indef.Attr.-.*.*.*	-	det	81	-	no	2	direct.speech.9|reported.speech.19	-	-	-	-
440	448	Geschwätz	Geschwätz	Geschwätz	NN	N.Reg.Acc.Sg.Neut	-	obja	82	-	no	2	direct.speech.9|reported.speech.19|reported.speech.20	-	-	intexpr.20	-
450	454	hören	hören	hören	VVINF	VINF.Full.-	-	aux	84	-	no	2	direct.speech.9|reported.speech.19	-	-	intexpr.19	-
456	457	zu	zu	zu	PTKZU	PART.Zu	-	part	84	-	no	2	direct.speech.9|reported.speech.19	-	-	-	-
459	464	müssen	müssen	müssen	VMINF	VINF.Mod.-	-	neb	72	-	no	2	direct.speech.9|reported.speech.19	-	-	-	-
466	466	.	.	--	$.	SYM.Pun.Sent	-	root	85	-	no	2	direct.speech.9|reported.speech.19	-	-	-	-
468	472	Seine	Seine	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Pl.Neut	6|11|16|26|30|48|51|54	det	87	-	yes	3	direct.speech.9	-	-	-	-
474	479	Kinder	Kinder	Kind	NN	N.Reg.Nom.Pl.Neut	-	subj	88	-	no	3	direct.speech.9	-	-	-	-
481	484	sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	-	root	88	-	no	3	direct.speech.9	-	-	-	-
486	489	fein	fein	fein	ADJD	ADJD.Pos	-	adv	92	-	no	3	direct.speech.9	-	-	-	-
491	493	und	und	und	KON	CONJ.Coord.-	-	kon	89	-	no	3	direct.speech.9	-	-	-	-
495	502	köstlich	köstlich	köstlich	ADJD	ADJD.Pos	-	cj	90	-	no	3	direct.speech.9	-	-	-	-
504	512	gekleidet	gekleidet	kleiden	VVPP	VPP.Full.Psp	-	aux	88	-	no	3	direct.speech.9	-	-	-	-
514	516	und	und	und	KON	CONJ.Coord.-	-	kon	88	-	no	3	direct.speech.9	-	-	-	-
518	522	gehen	gehen	gehen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	cj	93	-	no	3	direct.speech.9	-	-	-	-
524	532	elastisch	elastisch	elastisch	ADJD	ADJD.Pos	-	adv	94	-	no	3	direct.speech.9	-	-	-	-
534	537	über	über	über	APPR	APPR.über	-	objp	94	-	no	3	direct.speech.9	-	-	-	-
539	541	die	die	der	ART	ART.Def.Acc.Pl.Fem	-	det	98	-	no	3	direct.speech.9	-	-	-	-
543	549	Straßen	Straßen	Straße	NN	N.Reg.Acc.Pl.Fem	-	pn	96	-	no	3	direct.speech.9	-	-	-	-
551	551	;	;	--	$.	SYM.Pun.Sent	-	root	99	-	no	3	direct.speech.9	-	-	-	-
