start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	4	Einst	Einst	einst	ADV	ADV	-	adv	1	-	yes	0	-	-	-	-	-
6	10	gieng	ging	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
12	14	der	der	der	ART	ART.Def.Nom.Sg.Masc	9|37	det	4	-	no	0	-	-	-	-	-
16	22	einzige	einzige	einzig	ADJA	ADJA.Pos.Nom.Sg.Masc	9|37	attr	4	-	no	0	-	-	-	-	-
24	27	Sohn	Sohn	Sohn	NN	N.Reg.Nom.Sg.Masc	9|37	subj	1	-	no	0	-	-	-	-	-
29	33	eines	eines	ein	ART	ART.Indef.Gen.Sg.Masc	9|37|424|425|426|431|437|442|447|461|471|477|485|486|583|584|585|596	det	6	-	no	0	-	-	-	-	-
35	42	Försters	Försters	Förster	NN	N.Reg.Gen.Sg.Masc	9|37|424|425|426|431|437|442|447|461|471|477|485|486|583|584|585|596	gmod	4	-	no	0	-	-	-	-	-
44	46	mit	mit	mit	APPR	APPR.Dat	-	pp	1	-	no	0	-	-	-	-	-
48	55	mehreren	mehreren	mehrere	PIAT	PRO.Indef.Subst.-.Dat.Pl.Neut	-	pn	7	-	no	0	-	-	-	-	-
57	62	seiner	seiner	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Masc	2|3|4|5|6|6|37	det	10	-	no	0	-	-	-	-	-
64	70	Freunde	Freunde	Freund	NN	N.Reg.Gen.Pl.Masc	-	root	10	-	no	0	-	-	-	-	-
72	74	auf	auf	auf	APPR	APPR.Auf	-	pp	10	-	no	0	-	-	-	-	-
76	78	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	13	-	no	0	-	-	-	-	-
80	83	Jagd	Jagd	Jagd	NN	N.Reg.Acc.Sg.Fem	-	pn	11	-	no	0	-	-	-	-	-
85	85	;	;	--	$.	SYM.Pun.Sent	-	root	14	-	no	0	-	-	-	-	-
87	89	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	-	subj	16	-	no	0	reported.speech.31	-	speaker.31_27	-	-
91	95	kamen	kamen	kommen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	16	-	no	0	reported.speech.31	-	-	-	-
97	99	auf	auf	auf	APPR	APPR.Auf	-	objp	16	-	no	0	reported.speech.31	-	-	-	-
101	104	dieß	dies	dieser	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	476	pn	17	-	no	0	reported.speech.31	-	-	-	-
106	108	und	und	und	KON	CONJ.Coord.-	-	kon	18	-	no	0	reported.speech.31	-	-	-	-
110	112	das	das	der	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	-	cj	19	-	no	0	reported.speech.31	-	-	-	-
114	115	zu	zu	zu	PTKZU	PART.Zu	-	part	22	-	no	0	reported.speech.31	-	-	-	-
117	124	sprechen	sprechen	sprechen	VVINF	VINF.Full.-	-	obji	16	-	no	0	reported.speech.31	-	-	intexpr.31	-
126	126	,	,	--	$,	SYM.Pun.Comma	-	root	23	-	no	0	reported.speech.31	-	-	-	-
128	132	unter	unter	unter	APPR	APPR.Unter	-	root	24	-	no	0	reported.speech.31	-	-	-	-
134	140	anderem	anderem	anderer	PIS	PRO.Indef.Subst.-.Dat.Sg.Neut	-	pn	24	-	no	0	reported.speech.31	-	-	-	-
142	145	auch	auch	auch	ADV	ADV	-	adv	27	-	no	0	reported.speech.31	-	-	-	-
147	149	auf	auf	auf	APPR	APPR.Auf	-	pp	25	-	no	0	reported.speech.31	-	-	-	-
151	153	den	den	der	ART	ART.Def.Acc.Sg.Masc	158|159	det	29	-	no	0	reported.speech.31	-	-	-	-
155	167	Gübichenstein	Gübichenstein	Gübichenstein	NN	N.Reg.Acc.Sg.Masc	158|159	pn	27	-	no	0	reported.speech.31	-	-	-	-
169	169	,	,	--	$,	SYM.Pun.Comma	-	root	30	-	no	0	reported.speech.31	-	-	-	-
171	173	und	und	und	KON	CONJ.Coord.-	-	root	31	-	no	0	reported.speech.31	-	-	-	-
175	177	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	39	-	no	0	reported.speech.31	-	-	-	-
179	186	daselbst	daselbst	daselbst	PAV	ADV	-	adv	39	-	no	0	reported.speech.31	-	-	-	-
188	192	schon	schon	schon	ADV	ADV	-	adv	39	-	no	0	reported.speech.31	-	-	-	-
194	195	so	so	so	ADV	ADV	-	adv	36	-	no	0	reported.speech.31	-	-	-	-
197	203	mancher	mancher	mancher	PIAT	PRO.Indef.Subst.-.Nom.Sg.Masc	-	subj	39	-	no	0	reported.speech.31	-	-	-	-
205	208	sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	2|3|4|5|6|6|9	det	38	-	no	0	reported.speech.31	-	-	-	-
210	214	Leben	Leben	Leben	NN	N.Reg.Acc.Sg.Neut	95|96	obja	40	-	no	0	reported.speech.31	-	-	-	-
216	219	habe	habe	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	-	cj	31	-	no	0	reported.speech.31	-	-	-	-
221	228	einbüßen	einbüßen	einbüßen	VVINF	VINF.Full.-	-	aux	41	-	no	0	reported.speech.31	-	-	-	-
230	234	müßen	müssen	müssen	VMINF	VINF.Mod.-	-	aux	39	-	no	0	reported.speech.31	-	-	-	-
236	236	.	.	--	$.	SYM.Pun.Sent	-	root	42	-	no	0	reported.speech.31	-	-	-	-
238	240	Der	Der	der	ART	ART.Def.Nom.Sg.Masc	46|75|85	det	44	-	yes	1	reported.thought.32.border=state	-	-	-	-
